NSSitesModel,Site,w,SE,PosteriorProb
2,475,0.075,0.236,NA
8,1,0.084,0.141,NA
8,2,0.098,0.348,NA
8,3,0.089,0.218,NA
8,4,9.501,0.825,1.000
8,5,0.085,0.155,NA
8,6,0.085,0.17,NA
8,7,0.08,0.104,NA
8,8,0.082,0.117,NA
8,9,0.078,0.098,NA
8,10,0.079,0.101,NA
8,11,0.096,0.326,NA
8,12,0.087,0.184,NA
8,13,0.099,0.359,NA
8,14,0.082,0.118,NA
8,15,0.078,0.098,NA
8,16,0.078,0.098,NA
8,17,0.078,0.098,NA
8,18,0.082,0.116,NA
8,19,0.076,0.093,NA
8,20,0.112,0.491,NA
8,21,0.084,0.146,NA
8,22,0.096,0.315,NA
8,23,0.079,0.103,NA
8,24,0.081,0.109,NA
8,25,0.081,0.109,NA
8,26,0.079,0.102,NA
8,27,0.081,0.112,NA
8,28,0.079,0.103,NA
8,29,0.08,0.108,NA
8,30,0.098,0.34,NA
8,31,0.102,0.388,NA
8,32,0.082,0.122,NA
8,33,0.076,0.092,NA
8,34,0.088,0.206,NA
8,35,0.075,0.092,NA
8,36,0.095,0.304,NA
8,37,0.111,0.477,NA
8,38,0.082,0.12,NA
8,39,0.082,0.12,NA
8,40,0.097,0.337,NA
8,41,0.1,0.372,NA
8,42,0.082,0.12,NA
8,43,0.079,0.102,NA
8,44,0.081,0.112,NA
8,45,0.086,0.17,NA
8,46,0.087,0.186,NA
8,47,0.093,0.285,NA
8,48,0.094,0.288,NA
8,49,0.087,0.19,NA
8,50,9.498,0.841,1.000
8,51,0.081,0.114,NA
8,52,0.079,0.103,NA
8,53,0.093,0.28,NA
8,54,0.08,0.105,NA
8,55,0.082,0.12,NA
8,56,0.082,0.12,NA
8,57,0.082,0.12,NA
8,58,0.077,0.097,NA
8,59,0.077,0.097,NA
8,60,0.079,0.103,NA
8,61,0.081,0.114,NA
8,62,0.117,0.529,NA
8,63,0.102,0.388,NA
8,64,0.077,0.097,NA
8,65,0.084,0.141,NA
8,66,0.115,0.511,NA
8,67,0.102,0.388,NA
8,68,0.079,0.102,NA
8,69,0.077,0.097,NA
8,70,0.115,0.511,NA
8,71,0.102,0.388,NA
8,72,0.075,0.092,NA
8,73,0.083,0.127,NA
8,74,0.081,0.109,NA
8,75,0.079,0.102,NA
8,76,0.078,0.1,NA
8,77,0.112,0.485,NA
8,78,0.075,0.092,NA
8,79,0.081,0.114,NA
8,80,0.11,0.468,NA
8,81,0.087,0.196,NA
8,82,0.09,0.232,NA
8,83,0.1,0.372,NA
8,84,0.113,0.494,NA
8,85,0.08,0.108,NA
8,86,0.083,0.128,NA
8,87,0.091,0.249,NA
8,88,0.083,0.135,NA
8,89,0.115,0.513,NA
8,90,0.511,0.816,NA
8,91,6.204,4.265,0.638
8,92,0.083,0.128,NA
8,93,0.083,0.136,NA
8,94,0.084,0.139,NA
8,95,9.501,0.825,1.000
8,96,0.086,0.175,NA
8,97,0.08,0.105,NA
8,98,0.078,0.099,NA
8,99,0.095,0.304,NA
8,100,0.08,0.108,NA
8,101,0.082,0.12,NA
8,102,0.077,0.097,NA
8,103,0.11,0.468,NA
8,104,0.115,0.513,NA
8,105,0.094,0.298,NA
8,106,0.084,0.151,NA
8,107,0.081,0.109,NA
8,108,0.097,0.337,NA
8,109,0.079,0.103,NA
8,110,0.079,0.103,NA
8,111,0.077,0.097,NA
8,112,0.081,0.114,NA
8,113,0.077,0.097,NA
8,114,0.079,0.102,NA
8,115,0.088,0.209,NA
8,116,0.123,0.585,NA
8,117,0.097,0.337,NA
8,118,0.079,0.102,NA
8,119,0.117,0.529,NA
8,120,0.078,0.099,NA
8,121,0.082,0.12,NA
8,122,0.077,0.097,NA
8,123,0.077,0.095,NA
8,124,0.082,0.12,NA
8,125,0.08,0.105,NA
8,126,0.083,0.127,NA
8,127,0.097,0.337,NA
8,128,0.087,0.196,NA
8,129,0.095,0.304,NA
8,130,0.094,0.3,NA
8,131,0.124,0.59,NA
8,132,0.077,0.097,NA
8,133,0.093,0.283,NA
8,134,0.081,0.114,NA
8,135,0.111,0.477,NA
8,136,0.079,0.103,NA
8,137,0.075,0.092,NA
8,138,0.111,0.477,NA
8,139,0.124,0.59,NA
8,140,0.078,0.099,NA
8,141,0.115,0.513,NA
8,142,0.081,0.112,NA
8,143,9.501,0.826,1.000
8,144,0.08,0.108,NA
8,145,0.117,0.529,NA
8,146,0.081,0.113,NA
8,147,0.079,0.102,NA
8,148,0.08,0.105,NA
8,149,0.098,0.34,NA
8,150,0.078,0.098,NA
8,151,0.087,0.19,NA
8,152,0.081,0.112,NA
8,153,0.079,0.102,NA
8,154,0.077,0.097,NA
8,155,0.095,0.304,NA
8,156,0.088,0.211,NA
8,157,0.077,0.097,NA
8,158,0.079,0.103,NA
8,159,0.084,0.139,NA
8,160,0.075,0.092,NA
8,161,0.081,0.113,NA
8,162,0.111,0.477,NA
8,163,0.088,0.209,NA
8,164,0.081,0.113,NA
8,165,0.081,0.111,NA
8,166,0.077,0.097,NA
8,167,0.081,0.114,NA
8,168,0.081,0.114,NA
8,169,0.094,0.298,NA
8,170,0.111,0.477,NA
8,171,0.083,0.128,NA
8,172,0.081,0.114,NA
8,173,0.079,0.102,NA
8,174,0.095,0.304,NA
8,175,0.081,0.113,NA
8,176,0.087,0.19,NA
8,177,0.081,0.113,NA
8,178,0.112,0.485,NA
8,179,0.077,0.097,NA
8,180,0.093,0.283,NA
8,181,0.094,0.293,NA
8,182,0.095,0.303,NA
8,183,0.081,0.113,NA
8,184,0.088,0.209,NA
8,185,0.08,0.108,NA
8,186,0.077,0.097,NA
8,187,0.084,0.139,NA
8,188,0.082,0.12,NA
8,189,0.077,0.097,NA
8,190,0.11,0.468,NA
8,191,0.079,0.103,NA
8,192,0.081,0.114,NA
8,193,0.112,0.485,NA
8,194,0.081,0.114,NA
8,195,0.077,0.097,NA
8,196,0.083,0.127,NA
8,197,0.111,0.483,NA
8,198,0.075,0.092,NA
8,199,0.08,0.105,NA
8,200,0.083,0.133,NA
8,201,0.087,0.196,NA
8,202,0.076,0.093,NA
8,203,0.076,0.093,NA
8,204,0.083,0.136,NA
8,205,0.088,0.209,NA
8,206,0.082,0.12,NA
8,207,0.077,0.095,NA
8,208,0.117,0.529,NA
8,209,0.086,0.17,NA
8,210,0.087,0.19,NA
8,211,0.097,0.337,NA
8,212,0.083,0.128,NA
8,213,0.117,0.532,NA
8,214,0.115,0.511,NA
8,215,0.084,0.139,NA
8,216,0.077,0.097,NA
8,217,0.081,0.114,NA
8,218,0.08,0.105,NA
8,219,0.095,0.305,NA
8,220,0.08,0.105,NA
8,221,0.081,0.114,NA
8,222,7.015,4.051,0.728
8,223,0.079,0.103,NA
8,224,0.082,0.122,NA
8,225,0.557,1.004,NA
8,226,9.338,1.423,0.982
8,227,0.087,0.196,NA
8,228,0.078,0.097,NA
8,229,0.098,0.341,NA
8,230,0.078,0.098,NA
8,231,0.083,0.136,NA
8,232,0.1,0.368,NA
8,233,0.077,0.097,NA
8,234,0.079,0.103,NA
8,235,0.078,0.099,NA
8,236,0.087,0.196,NA
8,237,0.083,0.127,NA
8,238,0.079,0.102,NA
8,239,0.08,0.108,NA
8,240,0.111,0.483,NA
8,241,0.077,0.095,NA
8,242,0.077,0.097,NA
8,243,0.079,0.102,NA
8,244,0.082,0.12,NA
8,245,0.077,0.097,NA
8,246,0.084,0.141,NA
8,247,0.081,0.114,NA
8,248,0.079,0.103,NA
8,249,0.079,0.103,NA
8,250,0.083,0.128,NA
8,251,9.501,0.825,1.000
8,252,0.081,0.113,NA
8,253,0.092,0.264,NA
8,254,9.5,0.83,1.000
8,255,9.5,0.831,1.000
8,256,0.08,0.105,NA
8,257,0.082,0.12,NA
8,258,0.084,0.139,NA
8,259,0.079,0.103,NA
8,260,0.111,0.477,NA
8,261,0.083,0.127,NA
8,262,6.072,4.246,0.623
8,263,0.081,0.112,NA
8,264,0.082,0.124,NA
8,265,9.107,1.952,0.957
8,266,0.083,0.128,NA
8,267,0.079,0.102,NA
8,268,0.084,0.151,NA
8,269,0.089,0.227,NA
8,270,0.133,0.653,NA
8,271,0.1,0.366,NA
8,272,0.083,0.127,NA
8,273,0.077,0.097,NA
8,274,0.08,0.105,NA
8,275,0.102,0.388,NA
8,276,0.082,0.12,NA
8,277,0.077,0.095,NA
8,278,0.079,0.102,NA
8,279,0.081,0.114,NA
8,280,0.111,0.477,NA
8,281,0.077,0.097,NA
8,282,0.079,0.102,NA
8,283,0.08,0.108,NA
8,284,0.113,0.494,NA
8,285,0.1,0.372,NA
8,286,0.084,0.151,NA
8,287,0.088,0.209,NA
8,288,0.095,0.302,NA
8,289,0.093,0.283,NA
8,290,0.081,0.109,NA
8,291,0.081,0.109,NA
8,292,0.094,0.291,NA
8,293,0.078,0.099,NA
8,294,0.094,0.291,NA
8,295,0.117,0.532,NA
8,296,0.093,0.288,NA
8,297,0.083,0.128,NA
8,298,0.079,0.102,NA
8,299,0.082,0.12,NA
8,300,0.077,0.097,NA
8,301,0.078,0.099,NA
8,302,0.084,0.151,NA
8,303,0.084,0.139,NA
8,304,0.086,0.17,NA
8,305,0.306,0.89,NA
8,306,1.586,2.735,NA
8,307,0.079,0.102,NA
8,308,0.077,0.097,NA
8,309,0.083,0.128,NA
8,310,0.079,0.102,NA
8,311,0.097,0.337,NA
8,312,0.088,0.203,NA
8,313,0.082,0.12,NA
8,314,0.133,0.653,NA
8,315,0.077,0.097,NA
8,316,0.081,0.113,NA
8,317,0.082,0.12,NA
8,318,0.111,0.477,NA
8,319,0.081,0.114,NA
8,320,0.083,0.128,NA
8,321,0.117,0.529,NA
8,322,0.077,0.097,NA
8,323,0.083,0.127,NA
8,324,0.186,0.216,NA
8,325,0.079,0.102,NA
8,326,0.533,0.908,NA
8,327,0.094,0.291,NA
8,328,0.095,0.304,NA
8,329,0.077,0.097,NA
8,330,0.079,0.102,NA
8,331,0.082,0.12,NA
8,332,0.082,0.12,NA
8,333,0.077,0.097,NA
8,334,0.081,0.113,NA
8,335,0.081,0.109,NA
8,336,0.079,0.103,NA
8,337,0.091,0.255,NA
8,338,0.079,0.103,NA
8,339,0.1,0.372,NA
8,340,0.084,0.151,NA
8,341,0.401,1.261,NA
8,342,0.079,0.102,NA
8,343,0.094,0.298,NA
8,344,0.093,0.285,NA
8,345,0.08,0.105,NA
8,346,0.077,0.097,NA
8,347,0.076,0.092,NA
8,348,0.093,0.283,NA
8,349,0.133,0.653,NA
8,350,0.081,0.114,NA
8,351,0.075,0.092,NA
8,352,0.075,0.092,NA
8,353,0.08,0.105,NA
8,354,0.095,0.304,NA
8,355,0.079,0.103,NA
8,356,0.081,0.113,NA
8,357,0.075,0.092,NA
8,358,0.1,0.372,NA
8,359,0.078,0.1,NA
8,360,0.081,0.114,NA
8,361,0.077,0.097,NA
8,362,0.533,0.908,NA
8,363,0.11,0.468,NA
8,364,0.097,0.337,NA
8,365,0.079,0.102,NA
8,366,0.086,0.17,NA
8,367,0.075,0.092,NA
8,368,0.115,0.511,NA
8,369,0.082,0.12,NA
8,370,0.081,0.114,NA
8,371,0.083,0.128,NA
8,372,0.087,0.19,NA
8,373,0.081,0.115,NA
8,374,0.078,0.099,NA
8,375,9.501,0.825,1.000
8,376,0.115,0.513,NA
8,377,0.082,0.12,NA
8,378,0.077,0.097,NA
8,379,0.094,0.293,NA
8,380,0.083,0.127,NA
8,381,0.077,0.097,NA
8,382,0.078,0.099,NA
8,383,0.094,0.291,NA
8,384,0.077,0.097,NA
8,385,0.115,0.511,NA
8,386,0.079,0.102,NA
8,387,0.083,0.128,NA
8,388,0.081,0.112,NA
8,389,0.077,0.097,NA
8,390,0.133,0.653,NA
8,391,0.102,0.388,NA
8,392,0.083,0.136,NA
8,393,0.095,0.304,NA
8,394,0.08,0.105,NA
8,395,0.093,0.285,NA
8,396,0.075,0.092,NA
8,397,0.075,0.092,NA
8,398,0.117,0.529,NA
8,399,0.082,0.12,NA
8,400,0.093,0.283,NA
8,401,0.098,0.34,NA
8,402,0.08,0.105,NA
8,403,0.077,0.097,NA
8,404,0.093,0.285,NA
8,405,0.083,0.127,NA
8,406,0.079,0.102,NA
8,407,0.111,0.477,NA
8,408,0.083,0.129,NA
8,409,0.079,0.102,NA
8,410,0.081,0.112,NA
8,411,0.115,0.511,NA
8,412,0.083,0.127,NA
8,413,0.077,0.095,NA
8,414,0.082,0.12,NA
8,415,0.081,0.112,NA
8,416,0.077,0.097,NA
8,417,0.082,0.12,NA
8,418,9.501,0.826,1.000
8,419,0.077,0.097,NA
8,420,0.077,0.095,NA
8,421,0.124,0.59,NA
8,422,0.077,0.097,NA
8,423,0.077,0.097,NA
8,424,0.093,0.283,NA
8,425,0.079,0.103,NA
8,426,0.077,0.097,NA
8,427,0.081,0.114,NA
8,428,0.082,0.12,NA
8,429,0.086,0.17,NA
8,430,0.077,0.097,NA
8,431,0.081,0.114,NA
8,432,0.077,0.095,NA
8,433,0.079,0.103,NA
8,434,0.083,0.127,NA
8,435,0.082,0.118,NA
8,436,0.075,0.092,NA
8,437,0.081,0.109,NA
8,438,0.077,0.097,NA
8,439,9.482,0.924,0.998
8,440,0.079,0.103,NA
8,441,0.077,0.097,NA
8,442,0.077,0.095,NA
8,443,0.079,0.103,NA
8,444,0.095,0.302,NA
8,445,0.096,0.319,NA
8,446,0.082,0.118,NA
8,447,0.08,0.104,NA
8,448,0.078,0.099,NA
8,449,9.501,0.825,1.000
8,450,0.082,0.117,NA
8,451,0.118,0.538,NA
8,452,0.079,0.101,NA
8,453,0.244,0.55,NA
8,454,0.08,0.105,NA
8,455,0.095,0.31,NA
8,456,0.078,0.098,NA
8,457,0.202,0.263,NA
8,458,0.078,0.098,NA
8,459,0.255,0.624,NA
8,460,0.08,0.105,NA
8,461,0.082,0.122,NA
8,462,0.119,0.547,NA
8,463,0.089,0.216,NA
8,464,0.084,0.147,NA
8,465,0.097,0.334,NA
8,466,0.082,0.118,NA
8,467,0.08,0.108,NA
8,468,0.08,0.105,NA
8,469,0.081,0.109,NA
8,470,0.198,0.244,NA
8,471,9.501,0.825,1.000
8,472,0.21,0.308,NA
8,473,0.076,0.094,NA
8,474,9.501,0.825,1.000
8,475,0.118,0.54,NA
